"@song-title","@song-title-english","@artist-name","@artist-name-english","@genre","@available-on-offline","@normal-level","@normal-constant","@normal-newer","@hard-level","@hard-constant","@hard-newer","@expert-level","@expert-constant","@expert-newer","@inferno-level","@inferno-constant","@inferno-newer"
"ヒトガタ","Hitogata","HIMEHINA","","ANIME/POP",false,"NORMAL 3",3.0,true,"HARD 9+",9.7,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"メニメニマニマニ","Many Many Money Money","高宮なすの(鳴海杏子)","Takamiya Nasuno (Narumi Kyoko)","ANIME/POP",false,"NORMAL 3",3.0,true,"HARD 7+",7.8,true,"EXPERT 12",12.3,true,"INFERNO 0",0.0,
"叩ケ 叩ケ 手ェ叩ケ","Tatake Tatake Te-tatake","SIRO","","ANIME/POP",false,"NORMAL 2",2.0,true,"HARD 7",7.3,true,"EXPERT 12",12.3,true,"INFERNO 13+",13.8,true
"Fly to NEW WORLD","","ミライアカリ","Mirai Akari","ANIME/POP",false,"NORMAL 3",3.0,true,"HARD 8",8.3,true,"EXPERT 12",12.2,true,"INFERNO 0",0.0,
"透明声彩","Toumei Seisai","YuNi","","ANIME/POP",false,"NORMAL 3",3.0,true,"HARD 7",7.6,true,"EXPERT 11+",11.8,true,"INFERNO 0",0.0,
"うっせぇわ","Ussee-wa","Ado","","ANIME/POP",false,"NORMAL 3",3.0,true,"HARD 9",9.6,true,"EXPERT 12",12.2,true,"INFERNO 13",13.2,true
"Fam☆Fam☆Time!","","ド葛本社","Dokuzu Honsha","ANIME/POP",false,"NORMAL 3",3.0,true,"HARD 8",8.2,true,"EXPERT 11+",11.9,true,"INFERNO 0",0.0,
"cœur","coeur","Polaris「アズールレーン」より","Polaris from 'Azur Lane'","ANIME/POP",true,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"私はNo 1！","Watashi wa No 1!","サンディエゴ（CV:伊藤あすか）「アズールレーン」より","San Diego (CV: Ito Asuka) from 'Azur Lane'","ANIME/POP",true,"NORMAL 3",3.0,false,"HARD 8",8.4,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ソロモン・ナイト","Solomon Night","「アズールレーン」より","from 'Azur Lane'","ANIME/POP",true,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"LOVE!HUG!GROOVY!!","","Happy Around!＆Peaky P-key 「D4DJ Groovy Mix」より","Happy Around! & Peaky P-key from 'D4DJ Groovy Mix'","ANIME/POP",false,"NORMAL 4",4.0,false,"HARD 8+",8.7,false,"EXPERT 12",12.4,false,"INFERNO 13",13.5,false
"Dig Delight!","","Happy Around! 「D4DJ Groovy Mix」より","Happy Around! from 'D4DJ Groovy Mix'","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 8",8.3,false,"EXPERT 11",11.4,false,"INFERNO 0",0.0,
"電乱★カウントダウン","Denran Countdown","Peaky P-key 「D4DJ Groovy Mix」より","Peaky P-key from 'D4DJ Groovy Mix'","ANIME/POP",false,"NORMAL 4",4.0,false,"HARD 7+",7.8,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Photon Melodies","","Photon Maiden 「D4DJ Groovy Mix」より","Photon Maiden from 'D4DJ Groovy Mix'","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"ぐるぐるDJ TURN!!","Guru-guru DJ TURN!!","Happy Around! feat. KYOKO & SAKI 「D4DJ Groovy Mix」より","Happy Around! feat. KYOKO & SAKI from 'D4DJ Groovy Mix'","ANIME/POP",false,"NORMAL 4",4.0,false,"HARD 10",10.1,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"sister's noise","","fripSide","","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 6",6.0,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"なだめスかし Negotiation","Nadame Sukashi Negotiation","鹿乃と宇崎ちゃん","Kano and Uzaki-chan","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"サクリファイス","Sacrifice","まふまふ","Mafumafu","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 9",9.1,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"非実在系女子たちはどうすりゃいいですか？","Hi Jitsuzaikei Joshi Tachi wa Dousurya Iidesuka?","綾瀬理恵","Ayase Rie","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 8",8.5,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"ぺこみこ大戦争！！","Peko Miko Daisensou!!","REDALiCE feat. 兎田ぺこら&さくらみこ","REDALiCE feat. Usada Pekora & Sakura Miko","ANIME/POP",true,"NORMAL 4",4.0,false,"HARD 8",8.4,false,"EXPERT 11",11.2,false,"INFERNO 13",13.2,false
"Say!ファンファーレ!","Say! Fanfare!","白上フブキ","Shirakami Fubuki","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"NEXT COLOR PLANET","","星街すいせい","Hoshimachi Suisei","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"夢見る空へ","Yumemiru sora e","hololive IDOL PROJECT","","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"お願いマッスル","Onegai Muscle","紗倉ひびき(CV：ファイルーズあい)＆街雄鳴造(CV：石川界人)","Sakura Hibiki (CV: Fayrouz Ai) & Machio Naruzo (CV: Ishikawa Kaito)","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 7+",7.7,false,"EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"マッチョアネーム？","Macho a Name?","街雄鳴造（ＣＶ：石川界人）","Machio Naruzo (CV: Ishikawa Kaito)","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 6",6.6,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"HELLO to DREAM","","井口裕香","Iguchi Yuka","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 6",6.5,false,"EXPERT 9+",9.7,false,"INFERNO 0",0.0,
"over and over","","井口裕香","Iguchi Yuka","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"トロピカッ☆バケーション","Tropica' Vacation","アイズ・ヴァレンシュタイン（cv.大西沙織）","Aiz Wallenstein (CV: Onishi Saori)","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"秒針を噛む","Byoushin wo Kamu","ずっと真夜中でいいのに。","ZUTOMAYO / Zutto Mayonakade Inoni","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 6+",6.8,false,"EXPERT 11",11.0,false,"INFERNO 0",0.0,
"ないものねだり","Naimono-nedari","KANA-BOON","","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.1,false,"INFERNO 0",0.0,
"HOT LIMIT","","T.M.Revolution","","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 10",10.0,false,"INFERNO 0",0.0,
"キラメキライダー☆","Kirameki Rider","hololive IDOL PROJECT","","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.0,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"ガヴリールドロップキック","Gabriel Drop Kick","ガヴリール(CV:富田美憂)、ヴィーネ(CV:大西沙織)、サターニャ(CV:大空直美)、ラフィエル(CV:花澤香菜)","Gabriel Tenma White (CV: Tomita Miyu) & Vignette Tsukinose April (CV: Onishi Saori) & Satanichia Kurumizawa Mcdowell (CV: Ozora Naomi) & Raphiel Shiraha Ainsworth (CV: Hanazawa Kana)","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 6+",6.9,false,"EXPERT 11",11.0,false,"INFERNO 0",0.0,
"This game","","鈴木このみ","Suzuki Konomi","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.6,false,"EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"RAGE OF DUST","","SPYAIR","","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 8",8.4,false,"EXPERT 9",9.6,false,"INFERNO 0",0.0,
"Make it！","","i☆Ris","","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 5",5.1,false,"EXPERT 9",9.4,false,"INFERNO 0",0.0,
"Make it！ (DJ Genki Remix)","","i☆Ris","","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"キラッとスタート","Kira-tto Start","Run Girls, Run！","","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.4,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"キラッとスタート (USAO Remix)","Kira-tto Start (USAO Remix)","Run Girls, Run！","","ANIME/POP",false,"NORMAL 4",4.0,false,"HARD 8",8.2,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"ハート♥イロ♥トリドリ〜ム","Heart Iro Tori Dream","彩瀬なる（CV.加藤英美里）","Ayase Naru (CV: Kato Emiri)","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 6",6.0,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"ダダダダ天使","Da Da Da Da-tenshi","ナナヲアカリ","Nanawo Akari","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"青空のラプソディ","Aozora no Rhapsody","fhána","fhana","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 6+",6.8,false,"EXPERT 9",9.3,false,"INFERNO 11",11.0,true
"Bravely You","","Lia","","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 6",6.5,false,"EXPERT 9",9.5,false,"INFERNO 0",0.0,
"ぼなぺてぃーと♡S","Bon Appetit S","ブレンド・A","Blend A","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7+",7.7,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"デタラメなマイナスとプラスにおけるブレンド考","Detarame na Minus to Plus ni Okeru Blend Ko","ブレンド・A","Blend A","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 5+",5.7,false,"EXPERT 10",10.0,false,"INFERNO 0",0.0,
"輪廻転生","Rinne-tensho","まふまふ","Mafumafu","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 9",9.2,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ストライク・ザ・ブラッド","Strike the blood","岸田教団&THE明星ロケッツ","Kishida Kyoudan & The Akeboshi Rockets","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"新宝島","Shin Takarajima","サカナクション","sakanaction","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 6",6.3,false,"EXPERT 9",9.4,false,"INFERNO 0",0.0,
"U.S.A.","","DA PUMP","","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.1,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"Shiny Smily Story","","hololive IDOL PROJECT","","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 6",6.5,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"Dream☆Story","","ときのそら","Tokino Sora","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.5,false,"EXPERT 11",11.2,false,"INFERNO 0",0.0,
"without U","","AZKi","","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7",7.2,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"シャルル","Charles","バルーン","balloon","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7",7.1,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"ドラマツルギー","Dramaturgy","Eve","","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.4,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"オドループ","OddLoop","フレデリック","Frederic","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"only my railgun","","fripSide","","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 6+",6.7,false,"EXPERT 9",9.5,false,"INFERNO 0",0.0,
"残酷な天使のテーゼ","Zankoku na Tenshi no Thesis","高橋洋子","Takahashi Yoko,","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 5",5.3,false,"EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ただ君に晴れ","Tada Kimi ni Hare","ヨルシカ","Yorushika","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7",7.0,false,"EXPERT 9",9.6,false,"INFERNO 0",0.0,
"AIAIAI (feat. 中田ヤスタカ)","AIAIAI (feat. Nakata Yasutaka)","Kizuna AI","","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 6",6.4,false,"EXPERT 9",9.4,false,"INFERNO 0",0.0,
"Hello, Morning","","Kizuna AI","","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 7",7.1,false,"EXPERT 11",11.2,false,"INFERNO 0",0.0,
"Raise Your Heart!!","","亜咲花","Asaka","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 7",7.4,false,"EXPERT 10",10.6,false,"INFERNO 0",0.0,
"SHINY DAYS","","亜咲花","Asaka","ANIME/POP",false,"NORMAL 1",1.0,false,"HARD 5",5.2,false,"EXPERT 9",9.0,false,"INFERNO 0",0.0,
"ファティマ","Fatima","いとうかなこ","Ito Kanako","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 6+",6.8,false,"EXPERT 9",9.5,false,"INFERNO 0",0.0,
"回レ！雪月花","Maware! Setsugetsuka","歌組雪月花(夜々(原田ひとみ)・いろり(茅野愛衣)・小紫(小倉唯))","Utagumi Setsugetsuka {Yaya (CV: Harada Hitomi) & Irori (CV: Kayano Ai) & Komurasaki (CV: Ogura Yui)}","ANIME/POP",false,"NORMAL 2",2.0,false,"HARD 8",8.0,false,"EXPERT 11",11.0,false,"INFERNO 13+",13.8,true
"ファッとして桃源郷","Fatto-shite Tougenkyou","新庄かなえ（三森すずこ）","Shinjo Kanae (Mimori Suzuko)","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 9",9.3,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"TOMORROW","","Machico","","ANIME/POP",false,"NORMAL 3",3.0,false,"HARD 8",8.0,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"メルト","Melt","supercell","","VOCALOID",false,"NORMAL 3",3.0,true,"HARD 8+",8.7,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"天樂","Tengaku","ゆうゆ","Yuuyu","VOCALOID",false,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"吉原ラメント","Yoshiwara Lament","亜沙","Asa","VOCALOID",false,"NORMAL 3",3.0,true,"HARD 8",8.3,true,"EXPERT 12",12.4,true,"INFERNO 0",0.0,
"ワールズエンド・ダンスホール","World's End Dancehall","wowaka","","VOCALOID",false,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"炉心融解","Roshin Yuukai","iroha","","VOCALOID",false,"NORMAL 2",2.0,true,"HARD 8",8.6,true,"EXPERT 12",12.2,true,"INFERNO 0",0.0,
"∞(2018Remake)","Infinity (2018Remake)","cosMo＠暴走P feat.初音ミク","cosMo@Bousou-P feat. Hatsune Miku","VOCALOID",false,"NORMAL 3",3.0,true,"HARD 8+",8.7,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"ちがう!!!","Chigau!!!","ダイナミック自演ズ","Dynamic Jienzu","VOCALOID",false,"NORMAL 4",4.0,true,"HARD 9+",9.7,true,"EXPERT 12",12.4,true,"INFERNO 0",0.0,
"おねがいダーリン","Onegai Darling","OИE (song by ナナホシ管弦楽団)","ONE (song by Nanahoshi Kangengakudan)","VOCALOID",false,"NORMAL 4",4.0,true,"HARD 9",9.3,true,"EXPERT 11",11.6,true,"INFERNO 0",0.0,
"怪盗Fの台本（シナリオ）〜消えたダイヤの謎〜","Kaitou F no Daihon(Scenario) -Kieta Diamond no Nazo-","ひとしずく×やま△","Hitoshizuku-P × Yamasankakkei","VOCALOID",false,"NORMAL 3",3.0,true,"HARD 9",9.1,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"KING","","Kanaria","","VOCALOID",false,"NORMAL 2",2.0,true,"HARD 8",8.0,true,"EXPERT 11",11.6,true,"INFERNO 0",0.0,
"ダーリンダンス","Darling Dance","かいりきベア","Kairiki Bear","VOCALOID",false,"NORMAL 2",2.0,true,"HARD 8+",8.7,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"トリノコシティ","Torinoko City","40mP","","VOCALOID",false,"NORMAL 3",3.0,true,"HARD 7+",7.7,true,"EXPERT 12",12.2,true,"INFERNO 0",0.0,
"サマータイムレコード","Summer-time Record","じん","Jin","VOCALOID",false,"NORMAL 3",3.0,true,"HARD 7+",7.8,true,"EXPERT 11+",11.9,true,"INFERNO 0",0.0,
"テレキャスタービーボーイ","Telecaster B-Boy","すりぃ feat.鏡音レン","Surii / Three feat. Kagamine Len","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8+",8.9,false,"EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"フィクサー","Fixer","ぬゆり","Nuyuri","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"バレリーコ","Barerii-ko","みきとP","Mikito-P","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8",8.2,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"だれかの心臓になれたなら","Dareka no Shinzou ni Nareta Nara","ユリイ・カノン feat.GUMI","YurryCanon feat. GUMI","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 12",12.1,false,"INFERNO 0",0.0,
"六兆年と一夜物語","Rokucho-nen to ichiya monogatari","kemu","","VOCALOID",false,"NORMAL 4",4.0,false,"HARD 8+",8.9,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"ワールドイズマイン","World is Mine","supercell","","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8",8.3,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"進捗どうですか！","Shinchoku Doudesu-ka!","オワタP","Owata-P","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"ぼくらの16bit戦争","Bokurano 16bit Sensou","sasakure.UK","","VOCALOID",false,"NORMAL 4",4.0,false,"HARD 9",9.1,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"隔絶≡タナトス","Kakuzetsu Thanatos","ろひ","Rohi-P","VOCALOID",false,"NORMAL 4",4.0,false,"HARD 8",8.5,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"アスノヨゾラ哨戒班","Asu no Yozora Shokaihan","Orangestar feat.IA","","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 7",7.6,false,"EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"ヒビカセ","Hibikase","GigaReol","","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8",8.4,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"脳漿炸裂ガール","Noushou Sakuretsu Girl","れるりり","rerulili","VOCALOID",false,"NORMAL 5",5.0,false,"HARD 9",9.5,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"ポジティブ☆ダンスタイム","Positive Dance-Time","キノシタ(kinoshita) feat.音街ウナ・鏡音リン","kinoshita feat. Otomachi Una & Kagamine Rin","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8+",8.9,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"Gimme×Gimme feat. 初音ミク・鏡音リン","Gimme-Gimme feat. Hatsune Miku & Kagamine Rin","八王子P × Giga","Hachioji-P × Giga","VOCALOID",false,"NORMAL 2",2.0,false,"HARD 8",8.1,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"39みゅーじっく！","39 music!","みきとP","Mikito-P","VOCALOID",false,"NORMAL 2",2.0,false,"HARD 7",7.4,false,"EXPERT 10+",10.9,false,"INFERNO 0",0.0,
"ブリキノダンス","Buriki no Dance","日向電工","Hinata Electric Works","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 7+",7.9,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"チュルリラ・チュルリラ・ダッダッダ！","Chururira Chururira Da-da-da!","和田たけあき(くらげP)","Wada Takeaki (Kurage-P)","VOCALOID",false,"NORMAL 4",4.0,false,"HARD 8",8.3,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"おばけのウケねらい","Obake no Uke-nerai","ピノキオピー","ピノキオピー","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8",8.0,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ベノム","Venom","かいりきベア","Kairiki Bear","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 7",7.5,false,"EXPERT 12",12.1,false,"INFERNO 0",0.0,
"リアル初音ミクの消失","Real Hatsune Miku no Shoushitsu","cosMo@暴走P","cosMo@Bousou-P","VOCALOID",false,"NORMAL 6",6.0,false,"HARD 10",10.2,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"セツナトリップ","Setsuna Trip","Last Note.","","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 9",9.0,false,"EXPERT 12",12.1,false,"INFERNO 0",0.0,
"カゲロウデイズ","Kagerou Daze","じん(自然の敵P)","Jin (Shizen no Teki-P)","VOCALOID",false,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"天ノ弱","Amanojaku","164","","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 7",7.3,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"ゴーストルール","Ghost Rule","DECO*27","","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 9",9.0,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"ロストワンの号哭","Lost One no Goukoku","Neru","","VOCALOID",false,"NORMAL 4",4.0,false,"HARD 8",8.3,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"いーあるふぁんくらぶ","Yi Er Fanclub","みきとP","Mikito-P","VOCALOID",false,"NORMAL 2",2.0,false,"HARD 6",6.5,false,"EXPERT 10",10.0,false,"INFERNO 0",0.0,
"初音ミクの消失","Hatsune Miku no Shoshitsu","cosMo@暴走P","cosMo@Bousou-P","VOCALOID",false,"NORMAL 5",5.0,false,"HARD 10",10.6,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"アカリがやってきたぞっ","Akari ga Yatte Kita-zo!","GYARI(ココアシガレットP)","GYARI (Cocoa Cigarette-P)","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8",8.5,false,"EXPERT 11",11.2,false,"INFERNO 0",0.0,
"太陽系デスコ","Taiyou-kei Disco","ナユタン星人","Nayutan Seijin","VOCALOID",false,"NORMAL 2",2.0,false,"HARD 7",7.4,false,"EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"幸せになれる隠しコマンドがあるらしい","Shiawase ni Nareru Kakushi Command ga Aru Rashii","うたたP","Utata-P","VOCALOID",false,"NORMAL 5",5.0,false,"HARD 10",10.5,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"千本桜","Senbon-zakura","黒うさP feat. 初音ミク","Kurousa-P feat. Hatsune Miku","VOCALOID",false,"NORMAL 2",2.0,false,"HARD 7+",7.9,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"エイリアンエイリアン","Alien Alien","ナユタン星人 feat. 初音ミク","Nayutan Seijin feat. Hatsune Miku","VOCALOID",false,"NORMAL 2",2.0,false,"HARD 6+",6.7,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"砂の惑星 feat. 初音ミク","Suna no Wakusei feat. Hatsune Miku","ハチ","Hachi","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 10",10.5,false,"INFERNO 0",0.0,
"マトリョシカ","Matryoshka","ハチ","Hachi","VOCALOID",false,"NORMAL 3",3.0,false,"HARD 8",8.2,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"Seyana. ～何でも言うことを聞いてくれるアカネチャン～","Seyana. - Nandemo Iukoto wo Kiite Kureru Akane-chan -","GYARI(ココアシガレットP)","GYARI (Cocoa Cigarette-P)","VOCALOID",false,"NORMAL 2",2.0,false,"HARD 9",9.3,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"フラジール","Fragile","ぬゆり","Nuyuri","VOCALOID",false,"NORMAL 1",1.0,false,"HARD 7",7.0,false,"EXPERT 10",10.3,false,"INFERNO 0",0.0,
"ロキ","Roki","みきとP","Mikito-P","VOCALOID",false,"NORMAL 4",4.0,false,"HARD 9",9.4,false,"EXPERT 11",11.6,false,"INFERNO 0",0.0,
"ウミユリ海底譚","Umiyuri Kaitei-tan","n-buna","","VOCALOID",false,"NORMAL 1",1.0,false,"HARD 7",7.1,false,"EXPERT 10",10.2,false,"INFERNO 0",0.0,
"Grip & Break down !!","","SOUND HOLIC feat. Nana Takahashi","","TOUHOU ARRANGE",true,"NORMAL 3",3.0,true,"HARD 8",8.5,true,"EXPERT 12",12.0,true,"INFERNO 0",0.0,
"CENSORED!!","","t+pazolite","","TOUHOU ARRANGE",true,"NORMAL 4",4.0,true,"HARD 8+",8.7,true,"EXPERT 13",13.4,true,"INFERNO 0",0.0,
