"@song-title","@song-title-english","@genre","@available-in-japanese","@available-in-global","@available-in-chinese","@normal-level","@normal-constant","@normal-newer","@hard-level","@hard-constant","@hard-newer","@expert-level","@expert-constant","@expert-newer","@inferno-level","@inferno-constant","@inferno-newer"
"Everybody Say HARDCORE TANO*C","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 9",9.1,true,"EXPERT 13",13.4,true,"INFERNO 0",0.0,
"Crush Out","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.2,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"Keep on Groovin' feat. mow*2","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 9+",9.9,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"To the sky -wacca edit- feat.motoko","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8+",8.9,true,"EXPERT 12",12.5,true,"INFERNO 0",0.0,
"We are the Massive New Krew (2020Edit)","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 13",13.0,true,"INFERNO 14",14.0,true
"最先端坊将軍３","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8+",8.8,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"BPM=RT","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,true,"HARD 10+",10.8,true,"EXPERT 13+",13.9,true,"INFERNO 0",0.0,
"1BPM","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.5,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"Viyella's Nightmare","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"Odin","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"EXTRA HARD","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"Obtain An Unused Whale In The Abstract Sea","","HARDCORE TANO*C",true,,,"NORMAL 2",2.0,true,"HARD 6",6.0,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"Middle","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 7",7.6,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"Avenue","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 7+",7.9,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"えくすとりーむ↑↑おんがくスクール feat. ななひら","Extreme ↑↑ Ongaku School feat. nanahira","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"T+ VS SHARK","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"Brand New World feat. Yukacco","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 7",7.5,true,"EXPERT 11+",11.8,true,"INFERNO 0",0.0,
"SUPER EMULATOR","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"GAKKY","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"NIGHTWAVE FRAGMENTS","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.6,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"N3XTAGE","NEXTAGE","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.4,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"Big Daddy","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,true,"HARD 8+",8.7,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"Ready Go feat. Yukacco","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 12",12.3,true,"INFERNO 0",0.0,
"Reach My Voice","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 8+",8.8,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"You & DIE","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"Möbius","Moebius","HARDCORE TANO*C",true,,,"NORMAL 8",8.0,true,"HARD 10+",10.8,true,"EXPERT 14",14.1,true,"INFERNO 15",15.0,true
"GENOCIDER (Kobaryo's FTN-Remix)","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,true,"HARD 10+",10.7,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Invisible Frenzy (Camellia's ""593: Insanely Fluctuated"" Remix)","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,true,"HARD 11",11.2,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Candy Star","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 9",9.5,true,"EXPERT 13",13.2,true,"INFERNO 0",0.0,
"Onigami","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 9",9.0,true,"EXPERT 13",13.2,true,"INFERNO 0",0.0,
"DANGEROOOOUS JUNGLE","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 10",10.6,true,"EXPERT 13",13.4,true,"INFERNO 14",14.1,true
"Dimension Hacker","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.8,true,"EXPERT 13",13.4,true,"INFERNO 14",14.1,true
"EPHMR","EPHEMERA","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.2,true,"INFERNO 14",14.1,true
"クリムゾン帝王","Crimson Teio","HARDCORE TANO*C",true,,,"NORMAL 8",8.0,true,"HARD 11+",11.7,true,"EXPERT 13+",13.7,true,"INFERNO 14",14.2,true
"Break Through Myself feat. Risa Yuzuki","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 10",10.2,true,"EXPERT 13",13.4,true,"INFERNO 0",0.0,
"D3LTA QOMPLEX","DELTA COMPLEX","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 9+",9.9,true,"EXPERT 13",13.1,true,"INFERNO 0",0.0,
"Chobit Flavor","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 9",9.2,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"Machinery of Avoid","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,true,"HARD 8",8.5,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"Datamania (tpz Overheat Remix)","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,true,"HARD 7+",7.8,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"超MANJIラッシュ","Cho MANJI Rush","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,true,"HARD 9+",9.7,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"Meta-Mysteria","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,true,"HARD 11",11.0,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Eternal Ending","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10+",10.9,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"EVE","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.2,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"eden","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.5,false,"EXPERT 13",13.3,false,"INFERNO 14",14.1,false
"Silentphobia","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.3,false,"EXPERT 13",13.6,false,"INFERNO 14",14.1,false
"やけにインザレイン feat. 小林私","Yake-ni in the Rain feat. Kobayashi Watashi","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 10",10.3,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Traveller feat.moimoi","","HARDCORE TANO*C",true,,,"NORMAL 2",2.0,false,"HARD 8",8.4,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"FLVSH OUT","FLASH OUT","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"BSCS","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"Popping Happiness!","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8",8.5,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Madwing","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 9+",9.9,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"TRICKL4SH 220","TRICKLASH 220","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"SHAKE!","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"DUAL BREAKER XX","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 10+",10.8,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"Megaton Killer","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10",10.0,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"ATAMA WARUI","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 9",9.1,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"Liberate","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Animosity","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"Big Bang","","HARDCORE TANO*C",true,,,"NORMAL 7",7.0,false,"HARD 11",11.0,false,"EXPERT 14",14.0,false,"INFERNO 0",0.0,
"恋メタル","Koi Metal","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.8,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"はげしこの夜 -Psylent Crazy Night-","Hageshi kono yoru -Psylent Crazy Night-","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"パニックポップ☆フェスティバル!!!","Panic Pop Festival!!!","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10",10.0,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"Stasis feat.motoko -WACCA EDiT-","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 7+",7.9,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"RAV#GIRL","RAVEGIRL","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"KALACAKLA","KALACAKRA","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8",8.0,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Poppin' Shower","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 9+",9.8,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"While Shining feat.Yukacco","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ALiVE","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 11",11.0,false,"INFERNO 0",0.0,
"ONOMATO Pairing!!!","","HARDCORE TANO*C",true,,,"NORMAL 2",2.0,false,"HARD 8",8.5,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"SUPER REACTOR","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8",8.2,false,"EXPERT 13",13.0,false,"INFERNO 0",0.0,
"GENOCIDER","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 14",14.1,false,"INFERNO 0",0.0,
"ツアー・ファイナル","Tour Final","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 9",9.4,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"Metamorphose","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.3,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"MAGiC4LG1RL M3GA S7R1KE!","MAGiCALGiRL MEGA STRiKE!","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.0,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"METEOR BURST","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"XTREME","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 12+",12.9,false,"INFERNO 14",14.0,false
"天使光輪","Tenshi Korin","HARDCORE TANO*C",true,,,"NORMAL 7",7.0,false,"HARD 11",11.0,false,"EXPERT 13",13.2,false,"INFERNO 14",14.1,false
"Ultra Red","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 9",9.6,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"サイクルヒット","Cycle Hit","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10",10.5,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"Strange Bar","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 10",10.2,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"Murasaki","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 7",7.5,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Mazy Metroplex","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10+",10.8,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"LOSE CONTROL","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8",8.1,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"†DOOF†SENC†","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 10",10.4,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"Shiny Memory feat.Yukacco","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 9+",9.8,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"BLVST BEVT","BLAST BEAT","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.0,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"JINGLE DEATH","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.4,false,"EXPERT 13",13.2,false,"INFERNO 0",0.0,
"Invisible Frenzy","","HARDCORE TANO*C",true,,,"NORMAL 7",7.0,false,"HARD 11",11.0,false,"EXPERT 14",14.0,false,"INFERNO 0",0.0,
"VOX Diamond","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 7+",7.9,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Chariot","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Akareram","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8",8.5,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"Galaxy Friends","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.9,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"13 Donkeys","","HARDCORE TANO*C",true,,,"NORMAL 2",2.0,false,"HARD 8",8.4,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"ADAM","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10",10.2,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"ATARAX1A","ATARAXiA","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8",8.6,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"HiGHER","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8",8.5,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"Source of Creation","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8",8.1,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"Exitium","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 14",14.1,false,"INFERNO 0",0.0,
"Blaze","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"GRiDGALAXY","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8",8.3,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"Jingle","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9+",9.7,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"BATTLE NO.1","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 10",10.5,false,"EXPERT 13+",13.7,false,"INFERNO 14",14.1,true
"LEVATEiN feat. 野宮あゆみ","LEVATEiN feat. Nomiya Ayumi","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.1,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"BIG HEAD BANGING","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"Knight Rider","","HARDCORE TANO*C",true,,,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"PARALLEL★PRISM","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 10+",10.8,false,"INFERNO 0",0.0,
"Rainbow Dream","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 11",11.4,false,"INFERNO 0",0.0,
"Quon","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10",10.6,false,"EXPERT 12+",12.8,false,"INFERNO 13+",13.9,false
"Poseidon","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 9+",9.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"HELL FLAME","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10",10.4,false,"EXPERT 12+",12.7,false,"INFERNO 13+",13.9,true
"Gate One","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"Over My Hand","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 9",9.2,false,"EXPERT 11",11.1,false,"INFERNO 0",0.0,
"Are You Ready","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.1,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"MEMORiZE","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8",8.1,false,"EXPERT 10",10.0,false,"INFERNO 0",0.0,
"illanai-assorted","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.9,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"Sunshine","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8",8.2,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"BOOM! BOOM!! BOOM!!!","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10",10.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"Ever Free(Raw Edit)","","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 8",8.3,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"Try again","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 10",10.6,false,"INFERNO 0",0.0,
"BLUE SKY feat. 野宮あゆみ","BLUE SKY feat. Nomiya Ayumi","HARDCORE TANO*C",true,,,"NORMAL 3",3.0,false,"HARD 7",7.6,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"Sound Chimera","","HARDCORE TANO*C",true,,,"NORMAL 5",5.0,false,"HARD 10+",10.8,false,"EXPERT 12+",12.8,false,"INFERNO 13+",13.9,false
"Soldiers","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"Fight for the CORE feat. Daisuke","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 10+",10.7,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Shining Harmony","","HARDCORE TANO*C",true,,,"NORMAL 4",4.0,false,"HARD 9",9.6,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,